run_id,generated_at,game_date,away,home,team,player,player_id,market,projection,projection_basis,sigma,sigma_source,line,side,odds,opposite_odds,book,model_prob,implied_prob,vig_free,edge,tier,verdict,priced
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,CHI,CON,CON,Charlisse Leger-Walker,1643449,player_rebounds,1.63,"season RPG; L5 reb x0.45, minutes x0.91",1.759,"player-fitted (n=33, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,CHI,CON,CON,Charlisse Leger-Walker,1643449,player_assists,2.86,"season APG; L5 ast x0.45, minutes x0.91",1.788,"player-fitted (n=33, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,CHI,CON,CON,Charlisse Leger-Walker,1643449,player_threes,1.25,"season fg3m history; L5 fg3m x0.45, minutes x0.91",1.019,"player-fitted (n=33, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,CHI,CON,CON,Olivia Nelson-Ododa,1631135,player_points,10.42,season PPG; L5 pts x0.45 + source pts x0.35,5.472,"player-fitted (n=32, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,CHI,CON,CON,Olivia Nelson-Ododa,1631135,player_rebounds,6.96,season RPG; L5 reb x0.45,3.81,"player-fitted (n=32, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,CHI,CON,CON,Olivia Nelson-Ododa,1631135,player_assists,1.21,season APG; L5 ast x0.45,1.47,"player-fitted (n=32, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,CHI,CON,CON,Olivia Nelson-Ododa,1631135,player_threes,0.0,season fg3m history; L5 fg3m x0.45,0.478,"player-fitted (n=32, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,CHI,CON,CON,Brittney Griner,203398,player_points,11.34,"season PPG; L5 pts x0.45 + source pts x0.35, minutes x1.25",7.435,"player-fitted (n=32, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,CHI,CON,CON,Brittney Griner,203398,player_rebounds,5.67,"season RPG; L5 reb x0.45, minutes x1.25",3.282,"player-fitted (n=32, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,CHI,CON,CON,Brittney Griner,203398,player_assists,2.17,"season APG; L5 ast x0.45, minutes x1.25",1.77,"player-fitted (n=32, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,CHI,CON,CON,Brittney Griner,203398,player_threes,0.13,"season fg3m history; L5 fg3m x0.45, minutes x1.25",0.502,"player-fitted (n=32, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,CHI,CON,CON,Kennedy Burke,1629568,player_points,8.09,"season PPG; L5 pts x0.45 + source pts x0.35, minutes x0.91",5.163,"player-fitted (n=33, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,CHI,CON,CON,Kennedy Burke,1629568,player_rebounds,2.67,"season RPG; L5 reb x0.45, minutes x0.91",2.081,"player-fitted (n=33, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,CHI,CON,CON,Kennedy Burke,1629568,player_assists,1.03,"season APG; L5 ast x0.45, minutes x0.91",1.452,"player-fitted (n=33, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,CHI,CON,CON,Kennedy Burke,1629568,player_threes,1.17,"season fg3m history; L5 fg3m x0.45, minutes x0.91",1.072,"player-fitted (n=33, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,PDX,DAL,PDX,Bridget Carleton,1629524,player_points,14.97,"season PPG; L5 pts x0.45 + source pts x0.35, minutes x0.94",6.269,"player-fitted (n=34, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,PDX,DAL,PDX,Bridget Carleton,1629524,player_rebounds,5.86,"season RPG; L5 reb x0.45, minutes x0.94",2.602,"player-fitted (n=34, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,PDX,DAL,PDX,Bridget Carleton,1629524,player_assists,1.84,"season APG; L5 ast x0.45, minutes x0.94",1.334,"player-fitted (n=34, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,PDX,DAL,PDX,Bridget Carleton,1629524,player_threes,2.96,"season fg3m history; L5 fg3m x0.45, minutes x0.94",1.836,"player-fitted (n=34, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,PDX,DAL,PDX,Carla Leite,1642304,player_points,17.38,"season PPG; L5 pts x0.45 + source pts x0.35, minutes x1.25",6.353,"player-fitted (n=32, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,PDX,DAL,PDX,Carla Leite,1642304,player_rebounds,2.48,"season RPG; L5 reb x0.45, minutes x1.25",1.781,"player-fitted (n=32, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,PDX,DAL,PDX,Carla Leite,1642304,player_assists,7.3,"season APG; L5 ast x0.45, minutes x1.25",2.97,"player-fitted (n=32, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,PDX,DAL,PDX,Carla Leite,1642304,player_threes,1.23,"season fg3m history; L5 fg3m x0.45, minutes x1.25",0.859,"player-fitted (n=32, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,PDX,DAL,PDX,Megan DiLeo,1629484,player_points,12.21,"season PPG; L5 pts x0.45 + source pts x0.35, minutes x0.87",5.69,"player-fitted (n=34, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,PDX,DAL,PDX,Megan DiLeo,1629484,player_rebounds,4.42,"season RPG; L5 reb x0.45, minutes x0.87",2.681,"player-fitted (n=34, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,PDX,DAL,PDX,Megan DiLeo,1629484,player_assists,1.02,"season APG; L5 ast x0.45, minutes x0.87",1.317,"player-fitted (n=34, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,PDX,DAL,PDX,Megan DiLeo,1629484,player_threes,1.03,"season fg3m history; L5 fg3m x0.45, minutes x0.87",0.992,"player-fitted (n=34, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,PDX,DAL,PDX,Sarah Ashlee Barker,1642782,player_points,8.55,"season PPG; L5 pts x0.45 + source pts x0.35, minutes x1.25",6.022,"player-fitted (n=30, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,PDX,DAL,PDX,Sarah Ashlee Barker,1642782,player_rebounds,3.43,"season RPG; L5 reb x0.45, minutes x1.25",2.47,"player-fitted (n=30, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,PDX,DAL,PDX,Sarah Ashlee Barker,1642782,player_assists,1.88,"season APG; L5 ast x0.45, minutes x1.25",1.622,"player-fitted (n=30, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,PDX,DAL,PDX,Sarah Ashlee Barker,1642782,player_threes,0.83,"season fg3m history; L5 fg3m x0.45, minutes x1.25",0.963,"player-fitted (n=30, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,PDX,DAL,PDX,Emily Engstler,1631083,player_points,7.42,"season PPG; L5 pts x0.45 + source pts x0.35, minutes x0.85",3.981,"player-fitted (n=34, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,PDX,DAL,PDX,Emily Engstler,1631083,player_rebounds,4.39,"season RPG; L5 reb x0.45, minutes x0.85",2.684,"player-fitted (n=34, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,PDX,DAL,PDX,Emily Engstler,1631083,player_assists,1.75,"season APG; L5 ast x0.45, minutes x0.85",1.702,"player-fitted (n=34, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,PDX,DAL,PDX,Emily Engstler,1631083,player_threes,0.86,"season fg3m history; L5 fg3m x0.45, minutes x0.85",0.867,"player-fitted (n=34, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,PDX,DAL,PDX,Nyadiew Puoch,1642296,player_points,4.9,"season PPG; L5 pts x0.45 + source pts x0.35, minutes x0.83",4.679,"player-fitted (n=34, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,PDX,DAL,PDX,Nyadiew Puoch,1642296,player_rebounds,1.65,"season RPG; L5 reb x0.45, minutes x0.83",1.464,"player-fitted (n=34, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,PDX,DAL,PDX,Nyadiew Puoch,1642296,player_assists,0.55,"season APG; L5 ast x0.45, minutes x0.83",0.994,"player-fitted (n=34, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,PDX,DAL,PDX,Nyadiew Puoch,1642296,player_threes,0.64,"season fg3m history; L5 fg3m x0.45, minutes x0.83",0.884,"player-fitted (n=34, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,PDX,DAL,DAL,Azzi Fudd,1643425,player_points,12.13,"season PPG; L5 pts x0.45 + source pts x0.35, minutes x1.25",6.272,"player-fitted (n=32, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,PDX,DAL,DAL,Azzi Fudd,1643425,player_rebounds,1.62,"season RPG; L5 reb x0.45, minutes x1.25",1.643,"player-fitted (n=32, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,PDX,DAL,DAL,Azzi Fudd,1643425,player_assists,1.69,"season APG; L5 ast x0.45, minutes x1.25",1.389,"player-fitted (n=32, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,PDX,DAL,DAL,Azzi Fudd,1643425,player_threes,2.12,"season fg3m history; L5 fg3m x0.45, minutes x1.25",1.408,"player-fitted (n=32, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,PDX,DAL,DAL,Paige Bueckers,1642784,player_points,18.48,"season PPG; L5 pts x0.45 + source pts x0.35, minutes x0.87",6.893,"player-fitted (n=34, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,PDX,DAL,DAL,Paige Bueckers,1642784,player_rebounds,3.44,"season RPG; L5 reb x0.45, minutes x0.87",2.086,"player-fitted (n=34, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,PDX,DAL,DAL,Paige Bueckers,1642784,player_assists,4.87,"season APG; L5 ast x0.45, minutes x0.87",2.543,"player-fitted (n=34, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,PDX,DAL,DAL,Paige Bueckers,1642784,player_threes,1.52,"season fg3m history; L5 fg3m x0.45, minutes x0.87",1.016,"player-fitted (n=34, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,PDX,DAL,DAL,Arike Ogunbowale,1629481,player_points,12.66,"season PPG; L5 pts x0.45 + source pts x0.35, minutes x0.87",7.711,"player-fitted (n=35, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,PDX,DAL,DAL,Arike Ogunbowale,1629481,player_rebounds,2.67,"season RPG; L5 reb x0.45, minutes x0.87",1.997,"player-fitted (n=35, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,PDX,DAL,DAL,Arike Ogunbowale,1629481,player_assists,2.75,"season APG; L5 ast x0.45, minutes x0.87",2.075,"player-fitted (n=35, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,PDX,DAL,DAL,Arike Ogunbowale,1629481,player_threes,1.14,"season fg3m history; L5 fg3m x0.45, minutes x0.87",1.511,"player-fitted (n=35, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,PDX,DAL,DAL,Jessica Shepard,1629491,player_points,13.62,"season PPG; L5 pts x0.45 + source pts x0.35, minutes x1.25",5.759,"player-fitted (n=34, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,PDX,DAL,DAL,Jessica Shepard,1629491,player_rebounds,11.33,"season RPG; L5 reb x0.45, minutes x1.25",4.052,"player-fitted (n=34, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,PDX,DAL,DAL,Jessica Shepard,1629491,player_assists,4.81,"season APG; L5 ast x0.45, minutes x1.25",2.9,"player-fitted (n=34, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,PDX,DAL,DAL,Jessica Shepard,1629491,player_threes,0.0,"season fg3m history; L5 fg3m x0.45, minutes x1.25",0.466,"player-fitted (n=34, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,PDX,DAL,DAL,Alanna Smith,1629501,player_points,6.67,"season PPG; L5 pts x0.45, minutes x0.75",5.038,"player-fitted (n=30, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,PDX,DAL,DAL,Alanna Smith,1629501,player_rebounds,4.55,"season RPG; L5 reb x0.45, minutes x0.75",2.821,"player-fitted (n=30, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,PDX,DAL,DAL,Alanna Smith,1629501,player_assists,0.93,"season APG; L5 ast x0.45, minutes x0.75",1.429,"player-fitted (n=30, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,PDX,DAL,DAL,Alanna Smith,1629501,player_threes,0.69,"season fg3m history; L5 fg3m x0.45, minutes x0.75",0.798,"player-fitted (n=30, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,PDX,DAL,DAL,Odyssey Sims,203824,player_points,5.38,"season PPG; L5 pts x0.45 + source pts x0.35, minutes x0.75",5.505,"player-fitted (n=29, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,PDX,DAL,DAL,Odyssey Sims,203824,player_rebounds,1.2,"season RPG; L5 reb x0.45, minutes x0.75",1.397,"player-fitted (n=29, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,PDX,DAL,DAL,Odyssey Sims,203824,player_assists,1.92,"season APG; L5 ast x0.45, minutes x0.75",1.774,"player-fitted (n=29, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,PDX,DAL,DAL,Odyssey Sims,203824,player_threes,0.62,"season fg3m history; L5 fg3m x0.45, minutes x0.75",0.867,"player-fitted (n=29, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,WAS,PHX,WAS,Sonia Citron,1642785,player_points,15.89,"season PPG; L5 pts x0.45 + source pts x0.35, minutes x0.93",7.362,"player-fitted (n=33, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,WAS,PHX,WAS,Sonia Citron,1642785,player_rebounds,3.92,"season RPG; L5 reb x0.45, minutes x0.93",2.353,"player-fitted (n=33, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,WAS,PHX,WAS,Sonia Citron,1642785,player_assists,4.31,"season APG; L5 ast x0.45, minutes x0.93",2.237,"player-fitted (n=33, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,WAS,PHX,WAS,Sonia Citron,1642785,player_threes,1.73,"season fg3m history; L5 fg3m x0.45, minutes x0.93",1.209,"player-fitted (n=33, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,WAS,PHX,WAS,Shakira Austin,1631022,player_points,19.31,season PPG; L5 pts x0.45 + source pts x0.35,6.624,"player-fitted (n=34, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,WAS,PHX,WAS,Shakira Austin,1631022,player_rebounds,9.69,season RPG; L5 reb x0.45,3.284,"player-fitted (n=34, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,WAS,PHX,WAS,Shakira Austin,1631022,player_assists,2.37,season APG; L5 ast x0.45,1.607,"player-fitted (n=34, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,WAS,PHX,WAS,Shakira Austin,1631022,player_threes,0.54,season fg3m history; L5 fg3m x0.45,0.713,"player-fitted (n=34, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,WAS,PHX,WAS,Kiki Iriafen,1642792,player_points,13.52,"season PPG; L5 pts x0.45 + source pts x0.35, minutes x0.93",7.109,"player-fitted (n=34, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,WAS,PHX,WAS,Kiki Iriafen,1642792,player_rebounds,8.33,"season RPG; L5 reb x0.45, minutes x0.93",3.924,"player-fitted (n=34, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,WAS,PHX,WAS,Kiki Iriafen,1642792,player_assists,1.79,"season APG; L5 ast x0.45, minutes x0.93",1.578,"player-fitted (n=34, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,WAS,PHX,WAS,Kiki Iriafen,1642792,player_threes,0.25,"season fg3m history; L5 fg3m x0.45, minutes x0.93",0.625,"player-fitted (n=34, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,WAS,PHX,WAS,Michaela Onyenwere,1630446,player_points,7.52,"season PPG; L5 pts x0.45 + source pts x0.35, minutes x1.10",6.778,"player-fitted (n=32, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,WAS,PHX,WAS,Michaela Onyenwere,1630446,player_rebounds,3.27,"season RPG; L5 reb x0.45, minutes x1.10",2.168,"player-fitted (n=32, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,WAS,PHX,WAS,Michaela Onyenwere,1630446,player_assists,1.83,"season APG; L5 ast x0.45, minutes x1.10",1.45,"player-fitted (n=32, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,WAS,PHX,WAS,Michaela Onyenwere,1630446,player_threes,1.16,"season fg3m history; L5 fg3m x0.45, minutes x1.10",1.391,"player-fitted (n=32, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,WAS,PHX,WAS,Cotie McMahon,1643430,player_points,8.1,"season PPG; L5 pts x0.45 + source pts x0.35, minutes x1.06",4.543,"player-fitted (n=33, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,WAS,PHX,WAS,Cotie McMahon,1643430,player_rebounds,3.67,"season RPG; L5 reb x0.45, minutes x1.06",2.231,"player-fitted (n=33, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,WAS,PHX,WAS,Cotie McMahon,1643430,player_assists,1.83,"season APG; L5 ast x0.45, minutes x1.06",1.375,"player-fitted (n=33, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,WAS,PHX,WAS,Cotie McMahon,1643430,player_threes,0.51,"season fg3m history; L5 fg3m x0.45, minutes x1.06",0.92,"player-fitted (n=33, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,WAS,PHX,WAS,Georgia Amoore,1642781,player_points,4.26,"season PPG; L5 pts x0.45 + source pts x0.35, minutes x1.08",4.617,"player-fitted (n=34, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,WAS,PHX,WAS,Georgia Amoore,1642781,player_rebounds,0.95,"season RPG; L5 reb x0.45, minutes x1.08",1.376,"player-fitted (n=34, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,WAS,PHX,WAS,Georgia Amoore,1642781,player_assists,3.19,"season APG; L5 ast x0.45, minutes x1.08",2.162,"player-fitted (n=34, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,WAS,PHX,WAS,Georgia Amoore,1642781,player_threes,0.75,"season fg3m history; L5 fg3m x0.45, minutes x1.08",1.162,"player-fitted (n=34, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,WAS,PHX,PHX,Alyssa Thomas,203826,player_points,12.98,"season PPG; L5 pts x0.45 + source pts x0.35, minutes x0.86",6.374,"player-fitted (n=35, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,WAS,PHX,PHX,Alyssa Thomas,203826,player_rebounds,6.98,"season RPG; L5 reb x0.45, minutes x0.86",3.079,"player-fitted (n=35, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,WAS,PHX,PHX,Alyssa Thomas,203826,player_assists,6.9,"season APG; L5 ast x0.45, minutes x0.86",2.967,"player-fitted (n=35, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,WAS,PHX,PHX,Alyssa Thomas,203826,player_threes,0.0,"season fg3m history; L5 fg3m x0.45, minutes x0.86",0.461,"player-fitted (n=35, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,WAS,PHX,PHX,Kahleah Copper,1627674,player_points,17.35,"season PPG; L5 pts x0.45 + source pts x0.35, minutes x0.86",7.251,"player-fitted (n=35, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,WAS,PHX,PHX,Kahleah Copper,1627674,player_rebounds,2.58,"season RPG; L5 reb x0.45, minutes x0.86",2.13,"player-fitted (n=35, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,WAS,PHX,PHX,Kahleah Copper,1627674,player_assists,1.98,"season APG; L5 ast x0.45, minutes x0.86",1.416,"player-fitted (n=35, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,WAS,PHX,PHX,Kahleah Copper,1627674,player_threes,1.48,"season fg3m history; L5 fg3m x0.45, minutes x0.86",1.236,"player-fitted (n=35, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,WAS,PHX,PHX,DeWanna Bonner,201886,player_points,10.13,"season PPG; L5 pts x0.45 + source pts x0.35, minutes x0.95",5.437,"player-fitted (n=35, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,WAS,PHX,PHX,DeWanna Bonner,201886,player_rebounds,6.27,"season RPG; L5 reb x0.45, minutes x0.95",2.809,"player-fitted (n=35, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,WAS,PHX,PHX,DeWanna Bonner,201886,player_assists,1.63,"season APG; L5 ast x0.45, minutes x0.95",1.409,"player-fitted (n=35, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,WAS,PHX,PHX,DeWanna Bonner,201886,player_threes,1.19,"season fg3m history; L5 fg3m x0.45, minutes x0.95",1.041,"player-fitted (n=35, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,WAS,PHX,PHX,Kelsey Plum,1628276,player_points,21.51,"season PPG; L5 pts x0.45 + source pts x0.35, minutes x1.25",11.259,"player-fitted (n=22, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,WAS,PHX,PHX,Kelsey Plum,1628276,player_rebounds,2.52,"season RPG; L5 reb x0.45, minutes x1.25",1.955,"player-fitted (n=22, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,WAS,PHX,PHX,Kelsey Plum,1628276,player_assists,5.31,"season APG; L5 ast x0.45, minutes x1.25",3.04,"player-fitted (n=22, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-25,WAS,PHX,PHX,Kelsey Plum,1628276,player_threes,2.12,"season fg3m history; L5 fg3m x0.45, minutes x1.25",1.599,"player-fitted (n=22, shrunk to league)",,,,,,,,False,,,PROJ,False
