id,name,team,pos,season,gp,mpg,projectedMinutes,expectedMinutes,projectedPoints,expectedPoints,projectedPlayProbability,projectedStarterProbability,projectionConfidence,ppg,rpg,apg,usg,ortg,drtg,netRtg,rapm,rapmConfidence,cvi,cviConfidence,bpm,roleTrustScore,minutesRoleGap,creationLoad,rimPressureIndex,shotQualityIndex,defensiveActivityIndex,sample_weight,low_sample,minutes_signal,usage_signal,impact_signal,scoring_signal,role_signal,recent_minutes_signal,recent_usage_signal,recent_scoring_signal,recent_pra_signal,volatility_penalty,confidence_penalty,anchor_gap,market_attention,attention_penalty,edge_score,lean,watch_reason
203822,Rebekah Gardner,NYL,F,2026-27,38,14.9,3.478979291314869,3.210258688486079,1.397262179107037,1.289335944531033,0.9227587805711752,0.013123952446367,63.4,5.3,2.5,1.3,15.0,106.4,102.4,4.0,0.58,51.8,-2.01,81.9,0.13,45.4,-11.4,17.3,80.4,12.1,6.8,0.7906,False,-1.693150838584231,-0.5976676535537085,0.5165381992466864,-0.48934197954620967,-0.01711766050464647,0.25865154609930097,-0.258512619989538,0.485154419077031,0.27766466987154065,0.0,0.366,-1.5627884501712614,-0.42194852236676206,0.0,1.4163884501712614,UNDER,role shrinking
1643420,Laura Juskaite,TOR,F,2026-27,40,24.9,20.061478303448084,18.873992591507456,9.717698230360655,9.14248499697094,0.9408076666146512,1.0,73.4,10.3,4.3,1.7000000000000002,19.3,106.2,114.0,-7.8,0.59,59.1,-4.54,91.2,-0.09,77.5,-4.8,17.2,75.3,10.6,8.6,0.8691,False,-0.4316215267079455,0.014117947115076536,0.04020650323482697,0.6076230789776953,1.730140731074237,0.8616121570449439,0.2686441973939541,0.8391296912210456,1.1282174414580781,0.4384468975261686,0.26599999999999996,1.8666505945080547,0.5078590210443795,0.5078590210443795,1.3967093596043227,OVER,"minutes up L5, PRA above anchor, scoring up L5"
1642286,Caitlin Clark,IND,G,2026-27,36,31.3,32.4571962109556,32.4571962109556,23.0599838306495,23.0599838306495,1.0,1.0,75.6,22.5,3.9,8.4,31.5,112.5,107.0,5.5,1.0,40.0,13.43,95.5,0.15,86.3,1.2,42.3,60.1,-1.4,7.3,0.8825,False,0.8841168204614065,4.966260702699885,2.6534507284743643,2.4205371938525317,2.1925018427229004,0.7173889177329607,-0.0709771326177421,0.8964315372174243,1.1784305095822503,2.2871354342387527,0.24400000000000005,3.07823708759345,2.2088381411856663,2.2088381411856663,1.3044341584409285,OVER,"role expanding, PRA above anchor, scoring up L5, heavily bet — priced efficiently, volatile game-to-game"
1643427,Lauren Betts,WAS,C,2026-27,40,17.0,18.084596525818814,17.457414694868824,4.622275971346432,4.46197338993543,0.965319556338756,0.051472748943522,59.6,6.3,4.4,1.1,16.4,99.0,97.8,1.2,-0.06,51.9,-2.2,80.8,0.02,49.4,1.1,16.0,90.7,-3.1,13.7,0.8193,False,0.8058957019836017,-0.553294151928392,0.011677407042318542,0.011780278882835808,0.04554392778986284,0.49338268210627917,-0.37712307337256484,0.21453782526422077,0.22200651049670264,0.0,0.40399999999999997,1.4144235761478066,-0.19936419923834303,0.0,1.2528235761478066,OVER,role expanding
1642817,Hailey Van Lith,CON,G,2026-27,19,15.1,1.7269832832908931,1.070360885015084,0.454040590857935,0.28140821822976,0.619786477015245,0.06730880564012,52.6,5.5,1.3,1.8,18.6,89.2,105.3,-16.1,-3.1,69.0,-3.69,65.0,0.11,39.2,-13.4,22.9,30.6,-11.7,8.5,0.6567,False,-1.7267488641049136,0.4309936415698071,-1.5155594179591614,-0.8345708177962299,-0.6271217922871215,0.44541582360131243,-0.15996829959809092,-0.05907342842836909,0.4168299386759827,0.0,0.474,-1.4319797914797232,-0.18342553862861197,0.0,1.2423797914797232,UNDER,role shrinking
1642296,Nyadiew Puoch,PDX,F,2026-27,39,17.7,15.551324073661192,14.25274741941891,3.993120033888418,3.65968395931153,0.916497357518152,0.9967108562804432,77.0,3.9,2.0,0.7000000000000001,12.8,102.5,110.8,-8.3,-0.15,47.6,-10.0,82.4,-0.02,67.4,-2.1,11.8,58.6,12.9,6.0,0.8215,False,0.14426643348405696,-1.5600537815749316,-0.9225351082897999,-0.33625709163372125,1.3876956774187206,0.7086436853189324,0.01606040983643552,0.3389829242242796,0.35445003695051663,0.0,0.23,1.3322904549584218,-0.5339604255102794,0.0,1.2402904549584217,OVER,no gap to the season anchor
1631086,Lexie Hull,IND,F,2026-27,40,19.1,17.18154799973907,15.213118476675472,4.438062890521805,3.929609634793697,0.885433517218967,0.909941348959204,73.4,5.4,3.1,0.7000000000000001,12.4,115.2,104.7,10.5,0.41,33.3,-7.31,91.2,0.04,67.3,-1.9,11.1,41.3,1.1,5.3,0.8359,False,0.19488861487775602,-1.7273204207440422,-0.2346916107375402,-0.4251975900103849,1.272582901319715,0.5180597099168117,0.01843130680947575,0.5759872412294473,0.33830168846765635,0.0,0.26599999999999996,1.2855439902474604,-0.41766789621829253,0.0,1.1791439902474603,OVER,no gap to the season anchor
1629566,Han Xu,NYL,C,2026-27,40,13.9,10.82083871907851,10.167992317296068,4.83818992739866,4.546290660877547,0.9396676709882572,0.043277689778889,58.0,6.4,2.6,0.7000000000000001,17.8,108.7,102.2,6.5,0.3,62.0,-1.53,82.1,0.19,47.7,-3.1,15.6,45.6,2.7,11.5,0.7875,False,-0.04483408310149937,-0.37283676711346464,0.4621895585967871,-0.3149777317000458,-0.0798832282905488,0.5065277177743958,0.24582900875533642,0.6614149492748901,0.4367002426162739,0.0,0.42,1.2974426614284214,-0.22389432069170065,0.0,1.1294426614284214,OVER,no gap to the season anchor
1628915,Kia Nurse,TOR,G,2026-27,39,13.7,5.789802350928389,5.266218456835848,2.810149617713188,2.556021930679276,0.90956791573229,0.015673661836959,58.8,5.4,1.2,1.0,17.9,98.3,114.4,-16.1,-2.33,50.3,-5.28,80.6,-0.03,42.0,-7.9,15.6,38.0,2.7,3.3,0.7808,False,-0.9871555163238933,-0.35537986792784354,-1.6616009812112607,-0.6320091776263247,-0.31099355072996254,1.171582801066915,0.32930144619382495,0.8519715710052137,0.8464941363314727,0.14759838421072502,0.41200000000000003,1.3272110550268317,-0.284205170103851,0.0,1.1255114589741504,OVER,"role shrinking, minutes up L5, PRA above anchor, scoring up L5"
1627701,Temi Fagbenle,TOR,C,2026-27,23,17.3,13.089364638530451,11.841465934943171,4.945269083113866,4.473802740160729,0.904663156841554,0.361613141326489,61.3,5.5,3.3,1.0,15.3,99.1,112.9,-13.8,-1.28,52.1,-7.1,78.4,-0.12,54.5,-4.2,11.5,74.8,9.3,5.9,0.7262,False,-0.24670302050147966,-1.0767441243762215,-1.2397419565522654,-0.0661414651031214,0.3265633303168647,0.9919533191470598,-0.2631786002260957,0.33617285029195104,0.8634596866600365,0.2515189591637236,0.387,1.3406177581309142,-0.30231732076188766,0.0,1.1229380183399833,OVER,"minutes up L5, PRA above anchor"
1643448,Nell Angloma,CON,F,2026-27,36,11.6,4.990250331060895,4.461023892463647,1.309187072759118,1.170345057627872,0.893947917742086,0.0,61.3,4.2,1.8,0.8,18.6,94.4,104.5,-10.1,-1.24,57.8,-6.67,78.5,-0.09,41.4,-6.6,18.7,88.7,-0.2,9.3,0.7357,False,-0.6910601949812851,0.06653912291358877,-1.1644204591338279,-0.40515288176650516,-0.2610844706423743,0.9984738568653388,-0.13615155364460074,0.8027948398292603,0.9913468787566041,0.0,0.387,1.2172355851647036,-0.3906687654847205,0.0,1.0624355851647036,OVER,"minutes up L5, PRA above anchor, scoring up L5"
1630142,Leonie Fiebich,NYL,F,2026-27,17,29.5,22.899627531774343,0.293236489189082,9.825406123087246,0.125817225297365,0.012805295142124,0.461622408488764,19.5,10.2,3.0,2.0,15.4,108.3,101.5,6.8,2.97,53.0,-3.14,80.8,0.0,47.3,-6.6,12.4,48.0,6.1,5.0,0.7698,False,-0.7212226700121955,-1.0338823537934336,1.6179464178742227,0.34219436464454256,-1.2809200693681926,-0.8337677465804346,-0.08090554228060871,-0.3980980127184272,0.1481912086918905,0.8628035892069864,0.805,-1.8012813392328506,0.43609939479900395,0.43609939479900395,1.045530744531602,UNDER,"minutes down L5, low projection confidence"
1631044,Naz Hillmon,ATL,F,2026-27,39,29.4,25.78386857881428,25.724411890530288,7.680052603108307,7.662342673652537,0.997694035396502,1.0,76.0,9.1,4.6,1.5,13.5,109.1,102.6,6.5,1.05,38.6,-5.77,94.1,0.01,81.6,-3.6,10.7,58.9,15.5,6.2,0.8843,False,-0.16901685724309115,-1.6973055535819555,0.31312580949151114,0.17711785340708805,1.9939582515967365,0.6852099441749088,0.16787379307911274,0.5426881810248296,0.542404107643531,0.20851350658990284,0.24,1.3032012035073786,0.25180957727608083,0.25180957727608083,1.0291680382218624,OVER,no gap to the season anchor
1630150,Chennedy Carter,LVA,,2026-27,13,16.8,,,,,,,,12.2,1.8,1.3,27.0,114.0,106.1,7.9,1.57,59.3,-0.37,57.7,0.16,56.9,,29.6,77.0,-0.5,7.7,0.5928,False,0.4224575910174428,1.8342036188921402,0.9704999044538839,0.6666472257362569,,-0.465196454554065,-0.8384116708942093,-1.1706779256806232,-1.1132447845104017,1.8528538883424186,0.5,-2.085426502699302,0.7865345088027137,0.7865345088027137,1.0289457762123406,UNDER,"usage down L5, PRA below anchor, scoring cooled L5, heavily bet — priced efficiently, volatile game-to-game"
1629481,Arike Ogunbowale,DAL,F,2026-27,40,29.9,29.630051798857863,29.630051798857863,17.27376286269164,17.27376286269164,1.0,0.5448866982828701,67.0,15.2,3.1,3.2,23.3,106.7,105.0,1.7000000000000002,-0.51,44.1,0.34,97.0,0.03,74.2,-0.3,24.6,51.0,-6.0,5.2,0.8886,False,0.573246731612761,1.5498182052532865,0.023934389668893344,1.5105212395813852,1.385437244413455,0.405109792352733,0.023561722565417977,0.9695553091538385,0.682861694619502,1.2656479712079387,0.33,2.0812878985567638,1.2268937424956448,1.2268937424956448,1.0194290345069565,OVER,"scoring up L5, heavily bet — priced efficiently, volatile game-to-game"
1643438,Marta Suarez,PHX,,2026-27,15,9.1,11.69379958891187,4.182425578967616,2.724303793276992,0.974379437859038,0.357661814465626,0.0,33.3,3.9,1.3,0.4,20.1,102.7,117.2,-14.5,-0.65,53.4,-2.37,41.6,-0.3,25.2,2.6,17.8,79.5,10.8,1.3,0.4764,True,0.6483598698340922,0.11590182327062319,-0.40800655954412796,-0.1951573134264537,-1.8482255262482303,-0.15638942964197286,0.6681144521983406,0.0289778725961723,0.09993499344786907,0.0,0.667,1.286075591996685,-0.4102902257690715,0.0,1.019275591996685,OVER,"low projection confidence, LOW SAMPLE"
1642768,Kyara Linskens,PHX,C,2026-27,19,10.6,4.036512973224883,0.752059804515364,0.970654773101112,0.180846796170982,0.186314229510458,0.041650775755311,31.1,3.0,2.4,0.6000000000000001,17.1,93.0,105.5,-12.5,-3.38,70.1,-2.04,55.0,0.17,26.4,-6.6,11.7,50.0,-3.1,15.7,0.5731,False,-0.5317120423767263,-0.6458097805133941,-1.273255532944005,-0.5687808866940086,-1.8620005302944218,-0.08918733948967575,-0.6505071011950487,-0.09476749785847333,0.06025746927149645,0.0,0.6890000000000001,-1.2668609766201562,-0.5900780236695278,0.0,0.9912609766201561,UNDER,low projection confidence
204468,Valeriane Ayayi,PHX,F,2026-27,33,16.4,8.891361047268292,8.022899171062257,3.217806765018913,2.90350814576811,0.902325204027919,0.033225200623501,60.4,6.3,2.7,1.3,18.2,100.2,106.9,-6.7,-1.15,52.9,-4.9,82.1,-0.15,50.2,-7.5,20.1,106.1,-0.5,6.7,0.783,False,-0.9113442392254372,0.16127902595870258,-1.0667399433392057,-0.04940044196166786,0.10601457529205646,0.23784509713896027,-0.3362193949947699,-0.07043649413897517,-0.11692955703435169,0.48860986502871323,0.396,-1.2691191968119075,-0.11212135945005007,0.0,0.9885667305547291,UNDER,role shrinking
1642288,Rickea Jackson,CHI,F,2026-27,4,29.5,,,,,,,,18.0,4.8,2.0,28.9,97.3,100.6,-3.3,-0.36,34.3,-1.18,41.2,-0.1,62.5,,21.4,53.4,-11.1,9.2,0.4403,True,0.3137598140929531,1.0286713827454474,-0.10071309838078155,0.8116448792524236,,-1.7059537621632532,,-1.8431609636056396,-0.5555350198474162,1.9997942646291176,0.5,-2.538911137564269,1.7180786921689324,1.7180786921689324,0.9799232253225236,UNDER,"minutes down L5, scoring cooled L5, heavily bet — priced efficiently, volatile game-to-game, LOW SAMPLE"
1643490,Eliska Joklova,MIN,,2026-27,21,5.3,0.0,0.0,0.0,0.0,0.583829761040733,0.0,50.8,1.7000000000000002,1.0,1.1,17.7,114.9,99.7,15.2,-0.6000000000000001,52.2,-0.61,40.0,-0.03,26.8,-5.3,22.9,147.8,14.4,6.4,0.4259,True,-0.26066107562863977,0.20951351039999092,-0.10267545076790105,-0.07521509922831741,-1.2386820232256779,-0.04135656571290941,-0.7713100399683547,-0.03831769954132401,-0.09817645295775432,0.0,0.49200000000000005,-1.1085404552709994,-0.8279543754135554,0.0,0.9117404552709993,UNDER,"usage down L5, LOW SAMPLE"
1641660,Zia Cooke,SEA,,2026-27,40,15.2,12.50913820036712,11.42784088971578,5.78145887196705,5.281706144819482,0.91355940806381,0.059223298726793,56.9,7.6,1.7000000000000002,1.1,26.4,98.8,105.1,-6.3,-2.6,53.9,-5.2,82.1,-0.2,48.6,-2.7,23.8,52.9,-7.8,3.9,0.8021,False,0.03217528883336954,1.7669341625713713,-2.034380806911944,-0.13791499485260794,-0.07331314708557052,0.6262096372238836,0.08538298128495031,0.4720850595177907,0.3975805475723682,0.1258263256050855,0.431,1.2641730071597639,0.4191629246869562,0.4191629246869562,0.8507349634150143,OVER,no gap to the season anchor
1642777,Monique Akoa Makani,PHX,G,2026-27,26,21.8,16.549066760668953,12.84426048698663,4.67030662045036,3.624774475484551,0.7761320123206411,0.330314454212081,56.6,8.1,1.8,2.3,18.8,95.8,102.7,-6.9,0.15,36.7,-3.33,81.3,-0.11,57.9,-5.3,18.8,51.2,-6.8,6.9,0.7907,False,-0.4741997442541794,0.11106564491138374,-0.11558849216936093,-0.2939309457231349,0.33465302339948044,-0.11842142326128496,-0.4004046272746305,-0.42881668510897425,-0.04729717748336972,0.41908709493435614,0.434,-1.23953432445419,0.23204626185755203,0.23204626185755203,0.845139419791825,UNDER,no gap to the season anchor
1642304,Carla Leite,PDX,G,2026-27,36,26.0,24.726050575323207,24.39152555450808,14.291126611844668,14.097778328715696,0.9864707459124512,1.0,75.5,15.9,2.1,6.3,28.2,108.6,108.9,-0.3,0.06,55.7,6.9,93.2,0.03,83.8,-1.3,40.9,92.3,-3.9,3.2,0.8619,False,0.33977371696318964,4.167824390851256,1.1245788896254638,1.3972605064046488,2.077282345960533,0.7611348603809531,-0.13440776329397044,0.8754658021846271,0.6249726878942703,1.1957760573958103,0.245,1.9360298275208865,1.421049425740426,1.421049425740426,0.8285611003017208,OVER,"minutes up L5, scoring up L5, heavily bet — priced efficiently, volatile game-to-game"
1642320,Jaylyn Sherrod,ATL,G,2026-27,10,7.1,16.64235179119493,4.041993140211124,2.602709709135615,0.632130297585284,0.242873915353096,0.367444159865143,34.2,2.3,0.9,1.1,20.1,117.0,117.5,-0.5,-1.21,41.2,-1.25,34.9,0.29,24.8,9.5,22.6,79.2,7.5,13.2,0.3213,True,0.995095147565066,0.28592710361385226,-0.11627389063239854,-0.13898474987805104,-1.8385122417965838,0.0778497377233135,-0.12192395217095069,-0.012753861660878246,-0.09746906205274296,0.0,0.6579999999999999,1.080378308046902,-0.579232748028489,0.0,0.8171783080469021,OVER,"role expanding, low projection confidence, LOW SAMPLE"
1631009,Rhyne Howard,ATL,F,2026-27,39,34.6,31.750407291129687,31.750407291129687,19.25700217683803,19.25700217683803,1.0,1.0,77.0,18.3,3.8,3.6,21.0,105.9,102.1,3.8,0.66,49.7,5.67,96.9,0.32,84.8,-2.8,23.4,39.9,-0.1,14.3,0.9,False,0.0003992411134203446,1.045969976284818,1.764955629202117,1.723924462171404,2.168235504647022,0.2523117119233197,0.6406795352090285,0.9593798177924467,0.5726176687929493,0.17875632040094977,0.23,1.667845351778084,1.4449199929444134,1.4449199929444134,0.8086962752056399,OVER,"scoring up L5, heavily bet — priced efficiently"
1642818,Maddy Westbeld,PHX,,2026-27,6,12.8,0.0,0.0,0.0,0.0,0.078738522889708,0.0,28.1,2.8,2.0,0.8,13.7,95.1,107.3,-12.2,-1.77,36.2,-3.91,32.5,-0.4,19.3,-12.8,13.7,50.0,6.0,6.7,0.3386,False,-0.8419347100806946,-0.5006889368653024,-0.6817353257502492,-0.3901310178159286,-2.272685762544661,0.004524947087006544,-0.1157877398053442,0.024850532805966677,0.02110931744694313,0.0,0.7190000000000001,-1.076333150892081,-0.7268481650044533,0.0,0.788733150892081,UNDER,"role shrinking, low projection confidence"
1630112,Tyasha Harris,IND,G,2026-27,35,14.0,8.362321807371982,7.713205256006651,2.016554427032384,1.860021482538213,0.9223760378615072,0.063773022632978,63.0,4.2,1.1,2.0,13.5,113.4,103.6,9.8,0.26,35.4,-3.16,80.8,-0.01,42.6,-5.6,21.3,36.5,-4.5,3.9,0.7656,False,-0.5331414791878201,-0.37603665179619233,0.06605056633500414,-0.7311523728411632,-0.15501365008033643,0.19896826769836684,-0.3963254650014043,-0.011154051992329465,-0.20621786242702847,0.08327722142402572,0.37,-0.9574249564381169,-0.6117319052772934,0.0,0.7886056510821104,UNDER,no gap to the season anchor
204319,Jewell Loyd,LVA,G,2026-27,38,26.4,21.779474038780585,21.779474038780585,6.274246190671055,6.274246190671055,1.0,0.033017147879051,60.2,7.7,2.3,1.4,14.8,112.3,105.1,7.2,0.09,23.5,-6.55,97.1,-0.04,58.5,-4.6,12.9,25.8,0.2,6.3,0.8699,False,-0.3846328949875158,-1.2051858211870066,-0.4531238398520525,-0.31419502167723967,0.47219510487860966,-0.17100736425952548,-0.021472442377968897,-0.16570297062264602,-0.3317979376966282,0.0,0.39799999999999996,-0.9991278495570104,0.136514530604002,0.136514530604002,0.7716705842550093,UNDER,no gap to the season anchor
1630149,Satou Sabally,NYL,F,2026-27,13,16.7,19.158639432608748,0.230307305218102,10.65587150496824,0.128094954743111,0.012021067885755,0.389062392461256,17.7,10.4,2.8,1.9,26.3,111.0,106.3,4.7,0.89,36.7,1.77,57.9,0.04,33.6,2.5,21.5,62.3,8.9,0.5,0.5914,False,0.7848152221961814,1.1086768931400717,0.7451260987563849,0.42806258245983175,-1.9507964942950697,-1.1839129672543858,,-1.3461713655441236,-1.041575562265647,1.0200575208908447,0.823,-1.6659424747624176,0.6340788816973165,0.6340788816973165,0.7646886536910482,UNDER,"role expanding, minutes down L5, PRA below anchor, scoring cooled L5, low projection confidence, volatile game-to-game"
204335,Betnijah Laney-Hamilton,WAS,F,2026-27,26,16.5,13.93012397501939,13.050369208623028,3.398597362994422,3.183959486510463,0.936845158882002,0.039487333466136,61.7,4.7,1.9,2.0,16.1,110.3,100.0,10.3,1.86,40.9,-5.17,80.8,-0.08,49.6,-2.6,20.3,43.8,-7.7,4.3,0.7409,False,0.052124424361359396,-0.11173121312276109,0.6773292128993533,-0.48513912877841764,0.11904801703865125,0.37465971228216655,-0.2630475684973049,0.26850115223588084,0.6046441427954099,0.0,0.38299999999999995,0.8349665705635394,-0.3305973822472948,0.0,0.6817665705635394,OVER,no gap to the season anchor
1641656,Laeticia Amihere,GSV,C,2026-27,35,11.4,8.11814432611371,6.32443400762289,2.709482517543395,2.110820242735742,0.779049220309994,0.087003913875146,57.1,3.4,3.1,1.0,15.8,106.7,95.2,11.5,-0.8200000000000001,50.3,-4.15,79.3,0.13,38.5,-3.3,16.8,109.7,12.4,15.0,0.7268,False,-0.0781912875596419,-0.49216634368553763,-0.47931183928744403,-0.0805409615696218,-0.5202391760405687,0.5950405055764711,-0.30557424258026195,0.6469137430834659,0.3991201437584511,0.0,0.429,0.839490473739748,-0.6158272833532198,0.0,0.6678904737397481,OVER,no gap to the season anchor
1641652,Maddy Siegrist,DAL,F,2026-27,37,14.2,9.1914245435205,8.592990792371497,4.24648718045223,3.97000759444555,0.934892165157263,0.054621903002857,59.1,6.3,2.7,0.9,17.3,110.4,105.9,4.5,0.18,39.8,-0.63,82.1,0.11,43.3,-5.0,15.0,40.2,-2.9,8.4,0.7779,False,-0.4193897750521868,-0.5022390998733482,0.39881608707577587,-0.4287614027816392,-0.24345844715639275,0.7552653262894498,-0.04749816973093046,0.5164880050731362,0.48546349356707547,0.028593361676560815,0.409,0.8308633235168034,-0.2490460160379722,0.0,0.6601149830976631,OVER,minutes up L5
1643430,Cotie McMahon,WAS,G,2026-27,38,19.7,18.23667008221249,17.382821759387323,5.866069084166037,5.591417339822802,0.95317959260238,0.030566842944204,57.7,6.3,2.9,1.9,17.4,97.2,98.6,-1.4,-0.63,50.8,-5.75,85.2,-0.14,55.7,-1.5,21.6,80.8,3.8,5.7,0.8331,False,0.2889891840427837,0.2181839472558573,-0.8970379172034865,0.1001973532110927,0.26976674820618085,-0.25395257014084605,-0.3885435562899736,-0.11681273052287644,-0.6337185951265953,0.0,0.423,-0.8228134702027398,-0.0376880277230657,0.0,0.6536134702027397,UNDER,no gap to the season anchor
1643495,Justine Pissott,LVA,,2026-27,9,9.4,2.597718336026661,1.478391450995125,1.155222030355003,0.6574501746368471,0.569111527794194,0.0,47.9,4.2,1.1,0.4,21.7,102.4,124.7,-22.3,-0.59,44.1,-1.0,34.6,0.04,31.0,-6.8,10.9,11.2,-1.0,6.3,0.3606,True,-0.3560711502023269,-0.14209955479292413,-0.07006611588870225,-0.4864864104705114,-1.139391984023374,-0.230215962582186,-0.1063469317943204,-0.2227477353146673,-0.027250180148145627,0.0,0.521,-0.8601579821019413,-0.2839587185286448,0.0,0.6517579821019412,UNDER,LOW SAMPLE
1643431,Madina Okot,ATL,C,2026-27,39,9.2,5.121089786944302,4.635374374212801,2.5156223075329223,2.277025333409372,0.9051538963503852,0.059644780394252,61.7,5.4,3.3,0.3,25.8,98.6,103.9,-5.3,-0.63,49.4,-4.06,78.8,-0.16,40.4,-4.1,17.9,116.0,20.0,10.7,0.7052,True,-0.2163409409641079,0.9155312336439694,-0.6218089882162068,-0.056327267309032654,-0.29365120195562355,0.23278316873089708,-0.7906110557103584,-0.010273581965980777,-0.25030087602628776,0.4106588425475546,0.38299999999999995,-0.9157105351885738,0.029027543346749025,0.029027543346749025,0.6453320528783106,UNDER,"usage down L5, LOW SAMPLE"
1643457,Teonni Key,TOR,C,2026-27,35,10.0,0.0,0.0,0.0,0.0,0.7872193367558931,0.076950344400025,61.5,2.0,1.8,0.5,12.6,98.5,111.0,-12.5,-0.39,55.6,-6.74,71.4,0.04,37.1,-10.0,15.5,78.6,12.6,11.9,0.7,False,-1.250598382466418,-1.005949806897389,-0.557705162727922,-0.6067811153331525,-0.4478305571879383,1.2715504397732018,0.2814159018444843,0.44716950407082684,0.7102152297359985,0.0,0.385,0.7925866442852414,-0.9454973000282801,0.0,0.6385866442852414,OVER,"role shrinking, minutes up L5"
1628878,Ariel Atkins,LAS,G,2026-27,38,27.3,23.905419998175773,23.19090086388482,7.194738401505576,6.979691844930293,0.970110580180332,0.990957246356685,74.7,8.5,2.9,2.9,16.5,103.0,105.9,-2.9,0.43,42.2,-4.29,96.9,0.06,80.5,-3.4,16.7,29.4,-6.7,10.4,0.8737,False,-0.11860844216859733,-0.49166561162113454,0.13491068944748444,-0.15185675766600576,1.9046651715577219,-0.10016587450437589,-0.37897232227935823,-0.12250560694340033,-0.33617880966359903,0.0,0.25299999999999995,-0.8993767100355664,0.320798411272159,0.320798411272159,0.6377775043994869,UNDER,no gap to the season anchor
1631021,Sika Kone,ATL,F,2026-27,32,5.0,0.214277731974695,0.083880995291275,0.058704510140741,0.022980422152655,0.391459226856017,0.0,42.0,1.7000000000000002,1.0,0.2,19.5,102.5,106.5,-4.0,0.18,59.9,-4.92,48.3,-0.1,22.3,-4.8,12.5,66.7,6.0,0.7000000000000001,0.5161,True,-0.2495118768590292,-0.2995969303361785,-0.16459031511818473,-0.5036747866512991,-1.7109671194807436,-0.006317227994057577,1.3969111281935611,0.10921402906647752,-0.06722704084621743,0.0,0.58,0.8681856056469406,-0.7295151472220093,0.0,0.6361856056469406,OVER,"usage up L5, low projection confidence, LOW SAMPLE"
203014,Nneka Ogwumike,LAS,F,2026-27,39,31.0,28.59159442618981,28.4730260847256,14.403639341541403,14.343907953276783,0.99585303499704,1.0,75.9,17.2,8.9,3.0,23.0,104.4,109.4,-5.0,0.33,48.0,3.56,97.1,-0.08,85.4,-2.4,21.0,48.4,-6.5,11.9,0.8896,False,0.09848506675354608,1.071398720215253,0.823512323086272,1.0691550582568963,2.161348002623927,0.14529300772296952,0.48020997204304,0.7471550913089124,0.5787330275469085,0.21419838561286514,0.24099999999999994,1.462438674002246,1.3675494800056025,1.3675494800056025,0.6287143375962284,OVER,heavily bet — priced efficiently
1627675,Courtney Williams,MIN,G,2026-27,39,30.6,30.53202200894058,30.22824401703124,13.012638312777897,12.88316922177106,0.9900505118258992,0.8604992913382591,73.7,14.3,5.0,4.3,22.5,112.9,100.9,12.0,-0.5700000000000001,42.1,2.14,97.0,0.02,82.1,-0.1,26.9,17.5,-24.8,8.6,0.8883,False,0.6179475106912162,1.6948740582184678,0.18206651638961502,0.5905013009863569,1.9457092501566224,-0.4943386599839491,-0.2351070193650329,-0.8835830553336562,-1.3228207353372263,0.5225002095927479,0.26299999999999996,-1.4304734607848726,1.1512479958023791,1.1512479958023791,0.6190244104854961,UNDER,"PRA below anchor, scoring cooled L5, heavily bet — priced efficiently"
1642794,Juste Jocyte,GSV,,2026-27,14,7.0,0.0,0.0,0.0,0.0,0.127955058832254,0.017028085212293,30.7,2.1,0.5,0.9,20.4,98.5,97.2,1.3,-0.23,43.0,-0.55,35.9,-0.1,19.7,-7.0,18.4,30.3,-7.5,0.7000000000000001,0.3952,True,-0.40970965581056795,0.1497367964688822,-0.01994468117642497,-0.5329171306625838,-2.1748451018350763,0.20444204771888974,-0.8070940647728371,0.004173505613284997,0.09228214062986283,0.0,0.693,-0.8931302725300059,-0.5764797663434899,0.0,0.6159302725300059,UNDER,"usage down L5, low projection confidence, LOW SAMPLE"
1641649,Diamond Miller,CON,F,2026-27,40,22.6,16.15427289635613,14.267267154449325,7.043763530396806,6.220970557183467,0.8831884446911591,0.9940069081826992,70.7,9.6,2.6,1.4,22.1,96.3,107.9,-11.6,-1.3,56.6,-4.8100000000000005,92.4,-0.15,74.4,-6.4,20.5,58.9,0.5,5.3,0.8577,False,-0.7704530503444622,0.8341031841222895,-1.2533741840040784,0.08199325182554375,1.5081088514502352,0.41612965806556457,0.6755773874142206,0.8496525550813615,0.7050190853067646,0.04931187402922641,0.293,1.004954021497592,0.5513081151212309,0.5513081151212309,0.5997719954296701,OVER,"role shrinking, scoring up L5"
1629484,Megan DiLeo,PDX,C,2026-27,38,24.0,21.754859634591604,20.707579637787088,12.602838530776424,11.996137273313352,0.951859951551272,0.7273648141994591,68.5,13.2,4.2,0.9,20.2,106.7,109.2,-2.5,1.37,48.9,-2.4,93.0,0.07,74.5,-2.2,14.1,55.8,5.3,6.4,0.8588,False,0.1301076282520046,-0.2035112583729684,0.9515397561332798,0.8410035370983823,1.4449893755677712,0.5422852830072125,-0.12709204209938862,0.7212307547513209,0.31979129654287647,0.3129327033999733,0.315,1.150701105087111,0.7000062925212392,0.7000062925212392,0.596464782976498,OVER,no gap to the season anchor
